epoch,train_loss,train_accuracy,accuracy,balanced_accuracy,macro_f1,weighted_f1,per_class_recall,confusion_matrix,auroc,average_precision
17,0.6332329571247101,0.6122448979591837,0.5306122448979592,0.5075250836120401,0.43678160919540227,0.4508562045507858,"[0.8846153846153846, 0.13043478260869565]","[[23, 3], [20, 3]]",0.5769230769230769,0.5827223694491518
18,0.6255305647850037,0.6258503401360545,0.46938775510204084,0.5,0.3194444444444444,0.2998866213151927,"[0.0, 1.0]","[[0, 26], [0, 23]]",0.580267558528428,0.5962215997742507
19,0.6305212497711181,0.6190476190476191,0.5102040816326531,0.5158862876254181,0.5083612040133779,0.5065183263941028,"[0.4230769230769231, 0.6086956521739131]","[[11, 15], [9, 14]]",0.5702341137123745,0.5676788972514331
20,0.598226273059845,0.6870748299319728,0.4897959183673469,0.5192307692307693,0.36098069900886803,0.3434149872781664,"[0.038461538461538464, 1.0]","[[1, 25], [0, 23]]",0.5719063545150502,0.5499871092148174
21,0.5731249809265136,0.6802721088435374,0.46938775510204084,0.5,0.3194444444444444,0.2998866213151927,"[0.0, 1.0]","[[0, 26], [0, 23]]",0.5702341137123746,0.5525028263374803
22,0.629830402135849,0.6190476190476191,0.5306122448979592,0.5576923076923077,0.43678160919540227,0.42270701384001874,"[0.11538461538461539, 1.0]","[[3, 23], [0, 23]]",0.5719063545150502,0.5522536190494765
23,0.5809898883104324,0.6938775510204082,0.4897959183673469,0.4916387959866221,0.4897959183673469,0.4897959183673469,"[0.46153846153846156, 0.5217391304347826]","[[12, 14], [11, 12]]",0.5635451505016722,0.5538819703262721
24,0.5447107523679733,0.7414965986394558,0.4897959183673469,0.5192307692307693,0.36098069900886803,0.3434149872781664,"[0.038461538461538464, 1.0]","[[1, 25], [0, 23]]",0.5668896321070234,0.5595057306853982
25,0.5751619547605514,0.6326530612244898,0.5102040816326531,0.5133779264214047,0.51,0.5093877551020408,"[0.46153846153846156, 0.5652173913043478]","[[12, 14], [10, 13]]",0.560200668896321,0.5561446516320308
26,0.5699206411838531,0.7210884353741497,0.5102040816326531,0.5133779264214047,0.51,0.5093877551020408,"[0.46153846153846156, 0.5652173913043478]","[[12, 14], [10, 13]]",0.5618729096989966,0.5520728779950397
27,0.5588719367980957,0.7278911564625851,0.5102040816326531,0.5384615384615384,0.4,0.38425655976676387,"[0.07692307692307693, 1.0]","[[2, 24], [0, 23]]",0.5668896321070234,0.554056229247913
28,0.5566040366888046,0.6802721088435374,0.5714285714285714,0.5635451505016722,0.5596919127086007,0.5640931597285898,"[0.6923076923076923, 0.43478260869565216]","[[18, 8], [13, 10]]",0.5535117056856187,0.5429398200857406
29,0.5445176810026169,0.8027210884353742,0.4897959183673469,0.4916387959866221,0.4897959183673469,0.4897959183673469,"[0.46153846153846156, 0.5217391304347826]","[[12, 14], [11, 12]]",0.560200668896321,0.5517871566767951
30,0.5196901112794876,0.8027210884353742,0.5510204081632653,0.5317725752508361,0.4895833333333333,0.5004251700680272,"[0.8461538461538461, 0.21739130434782608]","[[22, 4], [18, 5]]",0.5484949832775919,0.5392904005184777
31,0.5571952007710934,0.6258503401360545,0.5306122448979592,0.5,0.3466666666666667,0.367891156462585,"[1.0, 0.0]","[[26, 0], [23, 0]]",0.5418060200668896,0.5287645407502781
32,0.6402074247598648,0.5986394557823129,0.6122448979591837,0.5969899665551839,0.5777777777777777,0.5851635892452218,"[0.8461538461538461, 0.34782608695652173]","[[22, 4], [15, 8]]",0.5434782608695652,0.5309659475196227
33,0.5970318347215653,0.6938775510204082,0.5306122448979592,0.5301003344481605,0.5298289528577389,0.5310038909180693,"[0.5384615384615384, 0.5217391304347826]","[[14, 12], [11, 12]]",0.5418060200668896,0.5314020416897322
34,0.5569737195968628,0.7210884353741497,0.6122448979591837,0.5969899665551839,0.5777777777777777,0.5851635892452218,"[0.8461538461538461, 0.34782608695652173]","[[22, 4], [15, 8]]",0.5418060200668896,0.5319196400334174
35,0.5852412104606628,0.7074829931972789,0.4489795918367347,0.46571906354515047,0.41382365972529905,0.40503467669744014,"[0.19230769230769232, 0.7391304347826086]","[[5, 21], [6, 17]]",0.5501672240802675,0.5386999659651238
36,0.5251378118991852,0.7346938775510204,0.5306122448979592,0.5275919732441472,0.5274633123689727,0.5298250117657125,"[0.5769230769230769, 0.4782608695652174]","[[15, 11], [12, 11]]",0.5501672240802675,0.536182526905
37,0.5736984550952912,0.6598639455782312,0.5306122448979592,0.5275919732441472,0.5274633123689727,0.5298250117657125,"[0.5769230769230769, 0.4782608695652174]","[[15, 11], [12, 11]]",0.5518394648829431,0.5367106029479503
38,0.5084946542978287,0.8231292517006803,0.6122448979591837,0.5994983277591973,0.5875055383252105,0.5936903782337037,"[0.8076923076923077, 0.391304347826087]","[[21, 5], [14, 9]]",0.5501672240802675,0.5364108190365106
39,0.49259942173957827,0.8163265306122449,0.4897959183673469,0.5117056856187291,0.4289044289044289,0.4174872746301318,"[0.15384615384615385, 0.8695652173913043]","[[4, 22], [3, 20]]",0.560200668896321,0.5604053523076051
40,0.5319747984409332,0.7142857142857143,0.46938775510204084,0.4899665551839465,0.41452205882352944,0.4035489195678271,"[0.15384615384615385, 0.8260869565217391]","[[4, 22], [4, 19]]",0.5618729096989966,0.5642019815619004
41,0.4737159162759781,0.8299319727891157,0.5714285714285714,0.5510033444816054,0.5045739046701974,0.5157163491299264,"[0.8846153846153846, 0.21739130434782608]","[[23, 3], [18, 5]]",0.5518394648829431,0.5574163511453044
42,0.4883683741092682,0.7687074829931972,0.6122448979591837,0.5969899665551839,0.5777777777777777,0.5851635892452218,"[0.8461538461538461, 0.34782608695652173]","[[22, 4], [15, 8]]",0.5434782608695652,0.5537335111524424
43,0.5112943351268768,0.8027210884353742,0.5918367346938775,0.5802675585284282,0.5701754385964912,0.5760830648048693,"[0.7692307692307693, 0.391304347826087]","[[20, 6], [14, 9]]",0.5451505016722408,0.5558422668229701
44,0.48875448703765867,0.8299319727891157,0.4897959183673469,0.49665551839464883,0.4863731656184486,0.4838061010567749,"[0.38461538461538464, 0.6086956521739131]","[[10, 16], [9, 14]]",0.5551839464882943,0.5688860047805469
45,0.42755831480026246,0.8503401360544217,0.5714285714285714,0.5535117056856187,0.5202797202797202,0.5298701298701299,"[0.8461538461538461, 0.2608695652173913]","[[22, 4], [17, 6]]",0.5484949832775919,0.5671604233694316
46,0.4670304745435715,0.7687074829931972,0.5918367346938775,0.5827759197324415,0.5775862068965517,0.5823363828289937,"[0.7307692307692307, 0.43478260869565216]","[[19, 7], [13, 10]]",0.5535117056856187,0.5688884384611106
47,0.45366310477256777,0.8163265306122449,0.5918367346938775,0.5827759197324415,0.5775862068965517,0.5823363828289937,"[0.7307692307692307, 0.43478260869565216]","[[19, 7], [13, 10]]",0.5585284280936456,0.5709189739954825
48,0.4935052335262299,0.7414965986394558,0.5918367346938775,0.5802675585284282,0.5701754385964912,0.5760830648048693,"[0.7692307692307693, 0.391304347826087]","[[20, 6], [14, 9]]",0.5551839464882944,0.5651936812427385
49,0.46653824746608735,0.8231292517006803,0.6326530612244898,0.6187290969899666,0.6048387096774194,0.6112574061882818,"[0.8461538461538461, 0.391304347826087]","[[22, 4], [14, 9]]",0.5585284280936456,0.5560851696148227
50,0.4537372082471848,0.8163265306122449,0.5918367346938775,0.5702341137123746,0.5196078431372549,0.5310124049619849,"[0.9230769230769231, 0.21739130434782608]","[[24, 2], [18, 5]]",0.5568561872909699,0.5483808059555066
51,0.4866721823811531,0.673469387755102,0.5306122448979592,0.5,0.3466666666666667,0.367891156462585,"[1.0, 0.0]","[[26, 0], [23, 0]]",0.560200668896321,0.5587580932729741
52,0.6230838805437088,0.6530612244897959,0.5306122448979592,0.5301003344481605,0.5298289528577389,0.5310038909180693,"[0.5384615384615384, 0.5217391304347826]","[[14, 12], [11, 12]]",0.5635451505016722,0.5632221373911765
53,0.5076064914464951,0.7959183673469388,0.5102040816326531,0.5158862876254181,0.5083612040133779,0.5065183263941028,"[0.4230769230769231, 0.6086956521739131]","[[11, 15], [9, 14]]",0.5602006688963211,0.5605464296258621
54,0.4621453404426575,0.8231292517006803,0.5510204081632653,0.5543478260869565,0.5508333333333333,0.5502721088435374,"[0.5, 0.6086956521739131]","[[13, 13], [9, 14]]",0.5602006688963211,0.5681229550437353
55,0.4838369399309158,0.8163265306122449,0.5306122448979592,0.5376254180602007,0.5274633123689727,0.5251016129722329,"[0.4230769230769231, 0.6521739130434783]","[[11, 15], [8, 15]]",0.5635451505016723,0.5696836029654418
56,0.46826537549495695,0.7891156462585034,0.5714285714285714,0.5610367892976589,0.5528031290743155,0.5583907617805923,"[0.7307692307692307, 0.391304347826087]","[[19, 7], [14, 9]]",0.5618729096989966,0.5709633198175942
57,0.4762120425701141,0.8503401360544217,0.4489795918367347,0.4607023411371237,0.43388960205391525,0.428230855885358,"[0.2692307692307692, 0.6521739130434783]","[[7, 19], [8, 15]]",0.5618729096989966,0.5720438196482384
58,0.48751414120197295,0.8095238095238095,0.4489795918367347,0.4607023411371237,0.43388960205391525,0.428230855885358,"[0.2692307692307692, 0.6521739130434783]","[[7, 19], [8, 15]]",0.5668896321070235,0.5739792406217974
59,0.4256362199783325,0.8503401360544217,0.46938775510204084,0.4899665551839465,0.41452205882352944,0.4035489195678271,"[0.15384615384615385, 0.8260869565217391]","[[4, 22], [4, 19]]",0.5652173913043478,0.5741391143367488
60,0.5071466028690338,0.7210884353741497,0.46938775510204084,0.4899665551839465,0.41452205882352944,0.4035489195678271,"[0.15384615384615385, 0.8260869565217391]","[[4, 22], [4, 19]]",0.5652173913043478,0.5734372567190956
61,0.4808239474892616,0.6938775510204082,0.6122448979591837,0.5969899665551839,0.5777777777777777,0.5851635892452218,"[0.8461538461538461, 0.34782608695652173]","[[22, 4], [15, 8]]",0.5518394648829431,0.5566218570391603
62,0.44598695933818816,0.7278911564625851,0.5714285714285714,0.548494983277592,0.48575712143928035,0.498607838937674,"[0.9230769230769231, 0.17391304347826086]","[[24, 2], [19, 4]]",0.5535117056856188,0.5582211548681422
63,0.45394624173641207,0.7687074829931972,0.5918367346938775,0.5702341137123746,0.5196078431372549,0.5310124049619849,"[0.9230769230769231, 0.21739130434782608]","[[24, 2], [18, 5]]",0.5535117056856188,0.5581423832467237
64,0.545486319065094,0.6530612244897959,0.6122448979591837,0.5919732441471572,0.5517573423206548,0.5618386015937429,"[0.9230769230769231, 0.2608695652173913]","[[24, 2], [17, 6]]",0.5535117056856188,0.5580611318248239
65,0.5366419136524201,0.7210884353741497,0.5918367346938775,0.5777591973244147,0.5609318996415771,0.5680637846536464,"[0.8076923076923077, 0.34782608695652173]","[[21, 5], [15, 8]]",0.5434782608695653,0.5529113315567915
66,0.4851177245378494,0.7755102040816326,0.4489795918367347,0.4607023411371237,0.43388960205391525,0.428230855885358,"[0.2692307692307692, 0.6521739130434783]","[[7, 19], [8, 15]]",0.55685618729097,0.5606107907841471
67,0.46935400664806365,0.7755102040816326,0.4897959183673469,0.5167224080267558,0.38780609695152424,0.3725076237391508,"[0.07692307692307693, 0.9565217391304348]","[[2, 24], [1, 22]]",0.5652173913043478,0.5681787743733465
68,0.4159398764371872,0.8163265306122449,0.6122448979591837,0.5994983277591973,0.5875055383252105,0.5936903782337037,"[0.8076923076923077, 0.391304347826087]","[[21, 5], [14, 9]]",0.5518394648829431,0.5608269078995417
69,0.37624554336071014,0.9115646258503401,0.5102040816326531,0.5158862876254181,0.5083612040133779,0.5065183263941028,"[0.4230769230769231, 0.6086956521739131]","[[11, 15], [9, 14]]",0.560200668896321,0.5613964507929406
70,0.40932042598724366,0.8707482993197279,0.5102040816326531,0.5158862876254181,0.5083612040133779,0.5065183263941028,"[0.4230769230769231, 0.6086956521739131]","[[11, 15], [9, 14]]",0.560200668896321,0.5638662049438875
71,0.40145826935768125,0.8571428571428571,0.5918367346938775,0.5827759197324415,0.5775862068965517,0.5823363828289937,"[0.7307692307692307, 0.43478260869565216]","[[19, 7], [13, 10]]",0.5551839464882943,0.564250350341514
72,0.3848143696784973,0.8979591836734694,0.5918367346938775,0.5827759197324415,0.5775862068965517,0.5823363828289937,"[0.7307692307692307, 0.43478260869565216]","[[19, 7], [13, 10]]",0.5568561872909699,0.565273249426917
73,0.3925155282020569,0.8843537414965986,0.5918367346938775,0.5777591973244147,0.5609318996415771,0.5680637846536464,"[0.8076923076923077, 0.34782608695652173]","[[21, 5], [15, 8]]",0.55685618729097,0.5653096667527439
74,0.375718942284584,0.9047619047619048,0.4489795918367347,0.46321070234113715,0.42503259452411996,0.4178484953303356,"[0.23076923076923078, 0.6956521739130435]","[[6, 20], [7, 16]]",0.5618729096989966,0.579050151073613
75,0.406843838095665,0.8571428571428571,0.46938775510204084,0.48494983277591974,0.4412280701754386,0.433548156104547,"[0.23076923076923078, 0.7391304347826086]","[[6, 20], [6, 17]]",0.5668896321070234,0.5817141413781123
76,0.4277278184890747,0.7210884353741497,0.5918367346938775,0.5777591973244147,0.5609318996415771,0.5680637846536464,"[0.8076923076923077, 0.34782608695652173]","[[21, 5], [15, 8]]",0.5652173913043478,0.568363228685458
77,0.39714220762252805,0.9183673469387755,0.5306122448979592,0.5326086956521738,0.5306122448979592,0.5306122448979592,"[0.5, 0.5652173913043478]","[[13, 13], [10, 13]]",0.5635451505016722,0.579211949516884
78,0.4227599710226059,0.8027210884353742,0.6326530612244898,0.6212374581939799,0.6131578947368421,0.6184747583243824,"[0.8076923076923077, 0.43478260869565216]","[[21, 5], [13, 10]]",0.55685618729097,0.5770670425131345
79,0.37396297976374626,0.8231292517006803,0.5714285714285714,0.5459866220735786,0.4632237871674491,0.47797898502123853,"[0.9615384615384616, 0.13043478260869565]","[[25, 1], [20, 3]]",0.5585284280936454,0.572759681240341
80,0.4350698322057724,0.7482993197278912,0.6122448979591837,0.6020066889632107,0.595393307257714,0.6004487844681549,"[0.7692307692307693, 0.43478260869565216]","[[20, 6], [13, 10]]",0.5568561872909699,0.5766546475355419
